Geo_FIPS,Geo_NAME,Geo_QNAME,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T006_005
4711799999,Marshall County,"Marshall County, Tennessee",449,489,661,842,894
4711999999,Maury County,"Maury County, Tennessee",561,565,750,1007,1151
4712199999,Meigs County,"Meigs County, Tennessee",395,444,581,856,859
4712399999,Monroe County,"Monroe County, Tennessee",401,448,590,790,834
4712599999,Montgomery County,"Montgomery County, Tennessee",525,599,781,1035,1122
4712799999,Moore County,"Moore County, Tennessee",395,444,581,779,821
4712999999,Morgan County,"Morgan County, Tennessee",395,458,581,724,891
4713199999,Obion County,"Obion County, Tennessee",379,429,581,725,776
4713399999,Overton County,"Overton County, Tennessee",411,449,604,890,1070
4713599999,Perry County,"Perry County, Tennessee",395,490,581,724,821
4713799999,Pickett County,"Pickett County, Tennessee",395,444,581,724,821
4713999999,Polk County,"Polk County, Tennessee",470,505,683,879,1132
4714199999,Putnam County,"Putnam County, Tennessee",404,456,595,851,934
4714399999,Rhea County,"Rhea County, Tennessee",469,474,581,777,800
4714599999,Roane County,"Roane County, Tennessee",426,463,627,855,859
4714799999,Robertson County,"Robertson County, Tennessee",616,710,850,1130,1213
4714999999,Rutherford County,"Rutherford County, Tennessee",616,710,850,1130,1213
4715199999,Scott County,"Scott County, Tennessee",411,490,581,817,1029
4715399999,Sequatchie County,"Sequatchie County, Tennessee",476,574,714,971,1094
4715599999,Sevier County,"Sevier County, Tennessee",470,517,691,861,1109
4715799999,Shelby County,"Shelby County, Tennessee",614,702,832,1137,1267
4715999999,Smith County,"Smith County, Tennessee",412,432,581,788,810
4716199999,Stewart County,"Stewart County, Tennessee",391,447,581,798,835
4716399999,Sullivan County,"Sullivan County, Tennessee",461,511,658,861,974
4716599999,Sumner County,"Sumner County, Tennessee",616,710,850,1130,1213
4716799999,Tipton County,"Tipton County, Tennessee",614,702,832,1137,1267
4716999999,Trousdale County,"Trousdale County, Tennessee",616,710,850,1130,1213
4717199999,Unicoi County,"Unicoi County, Tennessee",489,580,729,997,1250
4717399999,Union County,"Union County, Tennessee",492,628,774,1034,1162
4717599999,Van Buren County,"Van Buren County, Tennessee",395,444,581,724,821
4717799999,Warren County,"Warren County, Tennessee",395,429,581,838,1029
4717999999,Washington County,"Washington County, Tennessee",489,580,729,997,1250
4718199999,Wayne County,"Wayne County, Tennessee",395,429,581,847,1029
4718399999,Weakley County,"Weakley County, Tennessee",434,459,581,811,815
4718599999,White County,"White County, Tennessee",406,442,598,777,799
4718799999,Williamson County,"Williamson County, Tennessee",616,710,850,1130,1213
4718999999,Wilson County,"Wilson County, Tennessee",616,710,850,1130,1213
4800199999,Anderson County,"Anderson County, Texas",457,544,645,843,1142
4800399999,Andrews County,"Andrews County, Texas",542,593,766,1129,1133
4800599999,Angelina County,"Angelina County, Texas",523,572,692,905,1019
4800799999,Aransas County,"Aransas County, Texas",457,545,737,1086,1148
4800999999,Archer County,"Archer County, Texas",424,570,712,1009,1155
4801199999,Armstrong County,"Armstrong County, Texas",480,567,745,1017,1064
4801399999,Atascosa County,"Atascosa County, Texas",417,535,701,938,1067
4801599999,Austin County,"Austin County, Texas",497,563,739,1089,1247
4801799999,Bailey County,"Bailey County, Texas",455,500,643,801,933
4801999999,Bandera County,"Bandera County, Texas",551,695,872,1137,1247
4802199999,Bastrop County,"Bastrop County, Texas",681,834,1050,1421,1723
4802399999,Baylor County,"Baylor County, Texas",455,475,643,801,933
4802599999,Bee County,"Bee County, Texas",535,548,662,975,1073
4802799999,Bell County,"Bell County, Texas",564,579,771,1136,1289
4802999999,Bexar County,"Bexar County, Texas",551,695,872,1137,1247
4803199999,Blanco County,"Blanco County, Texas",526,549,743,925,993
4803399999,Borden County,"Borden County, Texas",461,506,651,811,944
4803599999,Bosque County,"Bosque County, Texas",455,495,643,944,1063
4803799999,Bowie County,"Bowie County, Texas",479,622,764,952,1021
4803999999,Brazoria County,"Brazoria County, Texas",646,650,835,1151,1420
4804199999,Brazos County,"Brazos County, Texas",647,651,803,1161,1392
4804399999,Brewster County,"Brewster County, Texas",548,551,746,929,1082
4804599999,Briscoe County,"Briscoe County, Texas",455,500,643,857,933
4804799999,Brooks County,"Brooks County, Texas",455,542,643,948,951
4804999999,Brown County,"Brown County, Texas",388,482,652,836,1155
4805199999,Burleson County,"Burleson County, Texas",647,651,803,1161,1392
4805399999,Burnet County,"Burnet County, Texas",490,511,692,1020,1226
4805599999,Caldwell County,"Caldwell County, Texas",681,834,1050,1421,1723
4805799999,Calhoun County,"Calhoun County, Texas",525,528,714,892,1121
4805999999,Callahan County,"Callahan County, Texas",567,651,877,1111,1416
4806199999,Cameron County,"Cameron County, Texas",446,526,656,859,955
4806399999,Camp County,"Camp County, Texas",455,542,643,831,948
4806599999,Carson County,"Carson County, Texas",480,567,745,1017,1064
4806799999,Cass County,"Cass County, Texas",455,504,643,885,1139
4806999999,Castro County,"Castro County, Texas",455,542,643,801,927
4807199999,Chambers County,"Chambers County, Texas",599,721,890,1215,1502
4807399999,Cherokee County,"Cherokee County, Texas",455,535,643,836,898
4807599999,Childress County,"Childress County, Texas",455,542,643,801,933
4807799999,Clay County,"Clay County, Texas",424,570,712,1009,1155
4807999999,Cochran County,"Cochran County, Texas",455,475,643,948,951
4808199999,Coke County,"Coke County, Texas",383,475,643,801,933
4808399999,Coleman County,"Coleman County, Texas",455,475,643,948,1139
4808599999,Collin County,"Collin County, Texas",607,728,921,1229,1484
4808799999,Collingsworth County,"Collingsworth County, Texas",470,516,664,978,982
4808999999,Colorado County,"Colorado County, Texas",421,475,643,923,1138
4809199999,Comal County,"Comal County, Texas",551,695,872,1137,1247
4809399999,Comanche County,"Comanche County, Texas",455,475,643,801,933
4809599999,Concho County,"Concho County, Texas",717,749,1013,1262,1469
4809799999,Cooke County,"Cooke County, Texas",555,579,784,1024,1048
4809999999,Coryell County,"Coryell County, Texas",564,579,771,1136,1289
4810199999,Cottle County,"Cottle County, Texas",455,523,643,948,951
4810399999,Crane County,"Crane County, Texas",455,500,643,801,933
4810599999,Crockett County,"Crockett County, Texas",455,475,643,948,951
4810799999,Crosby County,"Crosby County, Texas",494,575,756,1103,1271
4810999999,Culberson County,"Culberson County, Texas",455,500,643,920,933
4811199999,Dallam County,"Dallam County, Texas",455,542,643,939,942
4811399999,Dallas County,"Dallas County, Texas",607,728,921,1229,1484
4811599999,Dawson County,"Dawson County, Texas",455,536,643,948,951
4811799999,Deaf Smith County,"Deaf Smith County, Texas",455,475,643,896,899
4811999999,Delta County,"Delta County, Texas",607,728,921,1229,1484
4812199999,Denton County,"Denton County, Texas",607,728,921,1229,1484
4812399999,DeWitt County,"DeWitt County, Texas",472,475,643,801,933
4812599999,Dickens County,"Dickens County, Texas",455,500,643,801,933
4812799999,Dimmit County,"Dimmit County, Texas",455,542,643,801,859
4812999999,Donley County,"Donley County, Texas",455,475,643,801,933
4813199999,Duval County,"Duval County, Texas",498,593,703,876,1020
4813399999,Eastland County,"Eastland County, Texas",472,475,643,801,1131
4813599999,Ector County,"Ector County, Texas",686,795,1023,1302,1367
4813799999,Edwards County,"Edwards County, Texas",455,500,643,801,933
4813999999,Ellis County,"Ellis County, Texas",607,728,921,1229,1484
4814199999,El Paso County,"El Paso County, Texas",588,643,794,1125,1350
4814399999,Erath County,"Erath County, Texas",543,547,718,964,968
4814599999,Falls County,"Falls County, Texas",432,475,643,887,891
4814799999,Fannin County,"Fannin County, Texas",386,480,649,892,1051
4814999999,Fayette County,"Fayette County, Texas",455,475,643,812,859
4815199999,Fisher County,"Fisher County, Texas",455,475,643,948,951
4815399999,Floyd County,"Floyd County, Texas",455,542,643,948,1108
4815599999,Foard County,"Foard County, Texas",455,500,643,948,951
4815799999,Fort Bend County,"Fort Bend County, Texas",599,721,890,1215,1502
4815999999,Franklin County,"Franklin County, Texas",455,475,643,948,1139
4816199999,Freestone County,"Freestone County, Texas",410,509,689,858,999
4816399999,Frio County,"Frio County, Texas",455,542,643,948,1139
4816599999,Gaines County,"Gaines County, Texas",455,475,643,904,962
4816799999,Galveston County,"Galveston County, Texas",599,721,890,1215,1502
4816999999,Garza County,"Garza County, Texas",455,542,643,948,951
4817199999,Gillespie County,"Gillespie County, Texas",602,628,850,1059,1505
4817399999,Glasscock County,"Glasscock County, Texas",461,506,651,811,944
4817599999,Goliad County,"Goliad County, Texas",550,587,742,924,1184
4817799999,Gonzales County,"Gonzales County, Texas",472,475,643,948,954
4817999999,Gray County,"Gray County, Texas",455,501,643,806,1021
4818199999,Grayson County,"Grayson County, Texas",510,639,827,1113,1417
4818399999,Gregg County,"Gregg County, Texas",560,565,693,863,1109
4818599999,Grimes County,"Grimes County, Texas",457,516,646,861,937
4818799999,Guadalupe County,"Guadalupe County, Texas",551,695,872,1137,1247
4818999999,Hale County,"Hale County, Texas",469,505,643,875,1067
4819199999,Hall County,"Hall County, Texas",429,500,643,948,951
4819399999,Hamilton County,"Hamilton County, Texas",480,501,678,999,1002
4819599999,Hansford County,"Hansford County, Texas",455,542,643,850,956
4819799999,Hardeman County,"Hardeman County, Texas",506,556,715,890,1037
4819999999,Hardin County,"Hardin County, Texas",487,610,757,992,1012
4820199999,Harris County,"Harris County, Texas",599,721,890,1215,1502
4820399999,Harrison County,"Harrison County, Texas",461,587,732,960,978
4820599999,Hartley County,"Hartley County, Texas",464,484,655,909,950
4820799999,Haskell County,"Haskell County, Texas",455,500,643,948,951
4820999999,Hays County,"Hays County, Texas",681,834,1050,1421,1723
4821199999,Hemphill County,"Hemphill County, Texas",455,530,643,801,933
4821399999,Henderson County,"Henderson County, Texas",542,548,671,879,1085
4821599999,Hidalgo County,"Hidalgo County, Texas",448,508,661,823,1005
4821799999,Hill County,"Hill County, Texas",490,511,692,939,999
4821999999,Hockley County,"Hockley County, Texas",491,514,694,864,927
4822199999,Hood County,"Hood County, Texas",625,630,852,1141,1207
4822399999,Hopkins County,"Hopkins County, Texas",501,504,682,875,1101
4822599999,Houston County,"Houston County, Texas",383,475,643,919,922
4822799999,Howard County,"Howard County, Texas",397,494,668,866,992
4822999999,Hudspeth County,"Hudspeth County, Texas",455,500,643,948,951
4823199999,Hunt County,"Hunt County, Texas",607,728,921,1229,1484
4823399999,Hutchinson County,"Hutchinson County, Texas",488,543,690,875,922
4823599999,Irion County,"Irion County, Texas",527,615,821,1139,1221
4823799999,Jack County,"Jack County, Texas",558,665,788,981,1396
4823999999,Jackson County,"Jackson County, Texas",430,567,722,979,1279
4824199999,Jasper County,"Jasper County, Texas",507,557,716,892,957
4824399999,Jeff Davis County,"Jeff Davis County, Texas",455,542,643,857,933
4824599999,Jefferson County,"Jefferson County, Texas",487,610,757,992,1012
4824799999,Jim Hogg County,"Jim Hogg County, Texas",455,542,643,816,933
4824999999,Jim Wells County,"Jim Wells County, Texas",508,550,717,893,958
4825199999,Johnson County,"Johnson County, Texas",590,690,893,1198,1426
4825399999,Jones County,"Jones County, Texas",567,651,877,1111,1416
4825599999,Karnes County,"Karnes County, Texas",519,542,643,948,1139
4825799999,Kaufman County,"Kaufman County, Texas",607,728,921,1229,1484
4825999999,Kendall County,"Kendall County, Texas",591,789,936,1379,1658
4826199999,Kenedy County,"Kenedy County, Texas",455,500,643,857,933
4826399999,Kent County,"Kent County, Texas",455,500,643,801,933
4826599999,Kerr County,"Kerr County, Texas",626,630,797,1126,1130
4826799999,Kimble County,"Kimble County, Texas",455,475,643,801,859
4826999999,King County,"King County, Texas",461,506,651,811,944
4827199999,Kinney County,"Kinney County, Texas",455,492,643,948,951
4827399999,Kleberg County,"Kleberg County, Texas",519,523,707,971,1252
4827599999,Knox County,"Knox County, Texas",455,500,643,801,859
4827799999,Lamar County,"Lamar County, Texas",455,542,643,937,1114
4827999999,Lamb County,"Lamb County, Texas",455,542,643,859,1035
4828199999,Lampasas County,"Lampasas County, Texas",474,547,648,955,1067
4828399999,La Salle County,"La Salle County, Texas",457,477,646,952,955
4828599999,Lavaca County,"Lavaca County, Texas",408,475,643,923,933
4828799999,Lee County,"Lee County, Texas",455,542,643,948,951
4828999999,Leon County,"Leon County, Texas",455,488,643,836,1004
4829199999,Liberty County,"Liberty County, Texas",599,721,890,1215,1502
4829399999,Limestone County,"Limestone County, Texas",535,568,755,1063,1072
4829599999,Lipscomb County,"Lipscomb County, Texas",455,475,643,801,859
4829799999,Live Oak County,"Live Oak County, Texas",455,542,643,801,859
4829999999,Llano County,"Llano County, Texas",481,502,679,1001,1004
4830199999,Loving County,"Loving County, Texas",461,506,651,868,944
4830399999,Lubbock County,"Lubbock County, Texas",494,575,756,1103,1271
4830599999,Lynn County,"Lynn County, Texas",455,542,643,948,951
4830799999,McCulloch County,"McCulloch County, Texas",455,475,643,935,938
4830999999,McLennan County,"McLennan County, Texas",482,566,766,1003,1122
4831199999,McMullen County,"McMullen County, Texas",461,506,651,959,963
4831399999,Madison County,"Madison County, Texas",455,542,643,948,951
4831599999,Marion County,"Marion County, Texas",455,475,643,801,933
4831799999,Martin County,"Martin County, Texas",455,542,643,801,933
4831999999,Mason County,"Mason County, Texas",455,500,643,948,951
4832199999,Matagorda County,"Matagorda County, Texas",416,517,699,947,1238
4832399999,Maverick County,"Maverick County, Texas",426,542,643,914,933
4832599999,Medina County,"Medina County, Texas",444,495,670,885,958
4832799999,Menard County,"Menard County, Texas",455,479,643,872,933
4832999999,Midland County,"Midland County, Texas",690,890,1160,1445,1603
4833199999,Milam County,"Milam County, Texas",455,507,643,948,1139
4833399999,Mills County,"Mills County, Texas",455,501,643,948,1139
4833599999,Mitchell County,"Mitchell County, Texas",455,542,643,924,1139
4833799999,Montague County,"Montague County, Texas",455,475,643,905,909
4833999999,Montgomery County,"Montgomery County, Texas",599,721,890,1215,1502
4834199999,Moore County,"Moore County, Texas",533,536,661,823,1096
4834399999,Morris County,"Morris County, Texas",455,483,643,922,933
4834599999,Motley County,"Motley County, Texas",455,500,643,801,933
4834799999,Nacogdoches County,"Nacogdoches County, Texas",560,580,728,907,973
4834999999,Navarro County,"Navarro County, Texas",546,550,721,904,968
4835199999,Newton County,"Newton County, Texas",455,533,643,801,859
4835399999,Nolan County,"Nolan County, Texas",455,542,643,948,1139
4835599999,Nueces County,"Nueces County, Texas",583,699,896,1187,1396
4835799999,Ochiltree County,"Ochiltree County, Texas",475,566,671,945,973
4835999999,Oldham County,"Oldham County, Texas",479,570,676,996,1197
4836199999,Orange County,"Orange County, Texas",487,610,757,992,1012
4836399999,Palo Pinto County,"Palo Pinto County, Texas",467,531,719,963,1010
4836599999,Panola County,"Panola County, Texas",455,475,643,821,1139
4836799999,Parker County,"Parker County, Texas",590,690,893,1198,1426
4836999999,Parmer County,"Parmer County, Texas",455,542,643,843,1088
4837199999,Pecos County,"Pecos County, Texas",462,531,643,850,1139
4837399999,Polk County,"Polk County, Texas",468,480,645,945,1087
4837599999,Potter County,"Potter County, Texas",480,567,745,1017,1064
4837799999,Presidio County,"Presidio County, Texas",455,542,643,948,951
4837999999,Rains County,"Rains County, Texas",455,475,643,948,951
4838199999,Randall County,"Randall County, Texas",480,567,745,1017,1064
4838399999,Reagan County,"Reagan County, Texas",455,522,643,802,933
4838599999,Real County,"Real County, Texas",455,475,643,948,951
4838799999,Red River County,"Red River County, Texas",455,475,643,842,1139
4838999999,Reeves County,"Reeves County, Texas",455,511,643,948,1139
4839199999,Refugio County,"Refugio County, Texas",455,475,643,920,933
