Geo_FIPS,Geo_NAME,Geo_QNAME,SE_T006_001,SE_T006_002,SE_T006_003,SE_T006_004,SE_T006_005
3116999999,Thayer County,"Thayer County, Nebraska",455,547,698,892,1016
3117199999,Thomas County,"Thomas County, Nebraska",457,533,702,901,989
3117399999,Thurston County,"Thurston County, Nebraska",526,530,698,870,946
3117599999,Valley County,"Valley County, Nebraska",455,530,698,870,1133
3117799999,Washington County,"Washington County, Nebraska",650,762,946,1272,1419
3117999999,Wayne County,"Wayne County, Nebraska",455,531,698,870,1205
3118199999,Webster County,"Webster County, Nebraska",526,530,698,870,946
3118399999,Wheeler County,"Wheeler County, Nebraska",455,530,698,896,983
3118599999,York County,"York County, Nebraska",455,559,698,895,1138
3200199999,Churchill County,"Churchill County, Nevada",671,676,890,1274,1402
3200399999,Clark County,"Clark County, Nevada",728,877,1080,1558,1882
3200599999,Douglas County,"Douglas County, Nevada",841,847,1067,1494,1873
3200799999,Elko County,"Elko County, Nevada",626,746,961,1386,1420
3200999999,Esmeralda County,"Esmeralda County, Nevada",465,542,714,1010,1113
3201199999,Eureka County,"Eureka County, Nevada",581,677,891,1260,1388
3201399999,Humboldt County,"Humboldt County, Nevada",629,734,965,1203,1307
3201599999,Lander County,"Lander County, Nevada",676,788,1038,1314,1617
3201799999,Lincoln County,"Lincoln County, Nevada",482,623,740,1068,1153
3201999999,Lyon County,"Lyon County, Nevada",631,635,836,1206,1468
3202199999,Mineral County,"Mineral County, Nevada",465,595,714,1030,1113
3202399999,Nye County,"Nye County, Nevada",546,647,838,1125,1242
3202799999,Pershing County,"Pershing County, Nevada",465,542,714,890,1113
3202999999,Storey County,"Storey County, Nevada",698,846,1071,1545,1880
3203199999,Washoe County,"Washoe County, Nevada",698,846,1071,1545,1880
3203399999,White Pine County,"White Pine County, Nevada",551,724,846,1208,1212
3251099999,Carson City,"Carson City, Nevada",618,733,943,1360,1656
3300101060,Alton town,"Alton town, New Hampshire",691,794,1020,1377,1382
3300103220,Barnstead town,"Barnstead town, New Hampshire",691,794,1020,1377,1382
3300104740,Belmont town,"Belmont town, New Hampshire",691,794,1020,1377,1382
3300110660,Center Harbor town,"Center Harbor town, New Hampshire",691,794,1020,1377,1382
3300128740,Gilford town,"Gilford town, New Hampshire",691,794,1020,1377,1382
3300128980,Gilmanton town,"Gilmanton town, New Hampshire",691,794,1020,1377,1382
3300140180,Laconia city,"Laconia city, New Hampshire",691,794,1020,1377,1382
3300147140,Meredith town,"Meredith town, New Hampshire",691,794,1020,1377,1382
3300151540,New Hampton town,"New Hampton town, New Hampshire",691,794,1020,1377,1382
3300167300,Sanbornton town,"Sanbornton town, New Hampshire",691,794,1020,1377,1382
3300177060,Tilton town,"Tilton town, New Hampshire",691,794,1020,1377,1382
3300300420,Albany town,"Albany town, New Hampshire",653,815,1002,1340,1643
3300303700,Bartlett town,"Bartlett town, New Hampshire",653,815,1002,1340,1643
3300307940,Brookfield town,"Brookfield town, New Hampshire",653,815,1002,1340,1643
3300311780,Chatham town,"Chatham town, New Hampshire",653,815,1002,1340,1643
3300314660,Conway town,"Conway town, New Hampshire",653,815,1002,1340,1643
3300323380,Eaton town,"Eaton town, New Hampshire",653,815,1002,1340,1643
3300323620,Effingham town,"Effingham town, New Hampshire",653,815,1002,1340,1643
3300327700,Freedom town,"Freedom town, New Hampshire",653,815,1002,1340,1643
3300332500,Hale's location,"Hale's location, New Hampshire",653,815,1002,1340,1643
3300334500,Hart's Location town,"Hart's Location town, New Hampshire",653,815,1002,1340,1643
3300338260,Jackson town,"Jackson town, New Hampshire",653,815,1002,1340,1643
3300345060,Madison town,"Madison town, New Hampshire",653,815,1002,1340,1643
3300349380,Moultonborough town,"Moultonborough town, New Hampshire",653,815,1002,1340,1643
3300358740,Ossipee town,"Ossipee town, New Hampshire",653,815,1002,1340,1643
3300367780,Sandwich town,"Sandwich town, New Hampshire",653,815,1002,1340,1643
3300376100,Tamworth town,"Tamworth town, New Hampshire",653,815,1002,1340,1643
3300377620,Tuftonboro town,"Tuftonboro town, New Hampshire",653,815,1002,1340,1643
3300378180,Wakefield town,"Wakefield town, New Hampshire",653,815,1002,1340,1643
3300386420,Wolfeboro town,"Wolfeboro town, New Hampshire",653,815,1002,1340,1643
3300500820,Alstead town,"Alstead town, New Hampshire",725,806,1062,1457,1550
3300512260,Chesterfield town,"Chesterfield town, New Hampshire",725,806,1062,1457,1550
3300519140,Dublin town,"Dublin town, New Hampshire",725,806,1062,1457,1550
3300526500,Fitzwilliam town,"Fitzwilliam town, New Hampshire",725,806,1062,1457,1550
3300529220,Gilsum town,"Gilsum town, New Hampshire",725,806,1062,1457,1550
3300534420,Harrisville town,"Harrisville town, New Hampshire",725,806,1062,1457,1550
3300536660,Hinsdale town,"Hinsdale town, New Hampshire",725,806,1062,1457,1550
3300538500,Jaffrey town,"Jaffrey town, New Hampshire",725,806,1062,1457,1550
3300539300,Keene city,"Keene city, New Hampshire",725,806,1062,1457,1550
3300545460,Marlborough town,"Marlborough town, New Hampshire",725,806,1062,1457,1550
3300545700,Marlow town,"Marlow town, New Hampshire",725,806,1062,1457,1550
3300550580,Nelson town,"Nelson town, New Hampshire",725,806,1062,1457,1550
3300564420,Richmond town,"Richmond town, New Hampshire",725,806,1062,1457,1550
3300564580,Rindge town,"Rindge town, New Hampshire",725,806,1062,1457,1550
3300565700,Roxbury town,"Roxbury town, New Hampshire",725,806,1062,1457,1550
3300573700,Stoddard town,"Stoddard town, New Hampshire",725,806,1062,1457,1550
3300574900,Sullivan town,"Sullivan town, New Hampshire",725,806,1062,1457,1550
3300575300,Surry town,"Surry town, New Hampshire",725,806,1062,1457,1550
3300575700,Swanzey town,"Swanzey town, New Hampshire",725,806,1062,1457,1550
3300577380,Troy town,"Troy town, New Hampshire",725,806,1062,1457,1550
3300578420,Walpole town,"Walpole town, New Hampshire",725,806,1062,1457,1550
3300582660,Westmoreland town,"Westmoreland town, New Hampshire",725,806,1062,1457,1550
3300585540,Winchester town,"Winchester town, New Hampshire",725,806,1062,1457,1550
3300702420,Atkinson and Gilmanton Academy grant,"Atkinson and Gilmanton Academy grant, New Hampshire",549,660,769,971,1163
3300704100,Beans grant,"Beans grant, New Hampshire",549,660,769,971,1163
3300704260,Beans purchase,"Beans purchase, New Hampshire",549,660,769,971,1163
3300705140,Berlin city,"Berlin city, New Hampshire",549,660,769,971,1163
3300708420,Cambridge township,"Cambridge township, New Hampshire",549,660,769,971,1163
3300710100,Carroll town,"Carroll town, New Hampshire",549,660,769,971,1163
3300711220,Chandlers purchase,"Chandlers purchase, New Hampshire",549,660,769,971,1163
3300713220,Clarksville town,"Clarksville town, New Hampshire",549,660,769,971,1163
3300713780,Colebrook town,"Colebrook town, New Hampshire",549,660,769,971,1163
3300713940,Columbia town,"Columbia town, New Hampshire",549,660,769,971,1163
3300716100,Crawfords purchase,"Crawfords purchase, New Hampshire",549,660,769,971,1163
3300716660,Cutts grant,"Cutts grant, New Hampshire",549,660,769,971,1163
3300716820,Dalton town,"Dalton town, New Hampshire",549,660,769,971,1163
3300718340,Dixs grant,"Dixs grant, New Hampshire",549,660,769,971,1163
3300718420,Dixville township,"Dixville township, New Hampshire",549,660,769,971,1163
3300719300,Dummer town,"Dummer town, New Hampshire",549,660,769,971,1163
3300725140,Errol town,"Errol town, New Hampshire",549,660,769,971,1163
3300725180,Ervings location,"Ervings location, New Hampshire",549,660,769,971,1163
3300730260,Gorham town,"Gorham town, New Hampshire",549,660,769,971,1163
3300731780,Greens grant,"Greens grant, New Hampshire",549,660,769,971,1163
3300732420,Hadleys purchase,"Hadleys purchase, New Hampshire",549,660,769,971,1163
3300738820,Jefferson town,"Jefferson town, New Hampshire",549,660,769,971,1163
3300739940,Kilkenny township,"Kilkenny township, New Hampshire",549,660,769,971,1163
3300740420,Lancaster town,"Lancaster town, New Hampshire",549,660,769,971,1163
3300743620,Low and Burbanks grant,"Low and Burbanks grant, New Hampshire",549,660,769,971,1163
3300746020,Martins location,"Martins location, New Hampshire",549,660,769,971,1163
3300747860,Milan town,"Milan town, New Hampshire",549,660,769,971,1163
3300748260,Millsfield township,"Millsfield township, New Hampshire",549,660,769,971,1163
3300756100,Northumberland town,"Northumberland town, New Hampshire",549,660,769,971,1163
3300757860,Odell township,"Odell township, New Hampshire",549,660,769,971,1163
3300761620,Pinkhams grant,"Pinkhams grant, New Hampshire",549,660,769,971,1163
3300761780,Pittsburg town,"Pittsburg town, New Hampshire",549,660,769,971,1163
3300763860,Randolph town,"Randolph town, New Hampshire",549,660,769,971,1163
3300767860,Sargents purchase,"Sargents purchase, New Hampshire",549,660,769,971,1163
3300768500,Second College grant,"Second College grant, New Hampshire",549,660,769,971,1163
3300768980,Shelburne town,"Shelburne town, New Hampshire",549,660,769,971,1163
3300773060,Stark town,"Stark town, New Hampshire",549,660,769,971,1163
3300773380,Stewartstown town,"Stewartstown town, New Hampshire",549,660,769,971,1163
3300774180,Stratford town,"Stratford town, New Hampshire",549,660,769,971,1163
3300774500,Success township,"Success township, New Hampshire",549,660,769,971,1163
3300776580,Thompson and Meserves purchase,"Thompson and Meserves purchase, New Hampshire",549,660,769,971,1163
3300780740,Wentworth location,"Wentworth location, New Hampshire",549,660,769,971,1163
3300784420,Whitefield town,"Whitefield town, New Hampshire",549,660,769,971,1163
3300900580,Alexandria town,"Alexandria town, New Hampshire",654,767,1001,1247,1757
3300902020,Ashland town,"Ashland town, New Hampshire",654,767,1001,1247,1757
3300903940,Bath town,"Bath town, New Hampshire",654,767,1001,1247,1757
3300905060,Benton town,"Benton town, New Hampshire",654,767,1001,1247,1757
3300905460,Bethlehem town,"Bethlehem town, New Hampshire",654,767,1001,1247,1757
3300907540,Bridgewater town,"Bridgewater town, New Hampshire",654,767,1001,1247,1757
3300907700,Bristol town,"Bristol town, New Hampshire",654,767,1001,1247,1757
3300908660,Campton town,"Campton town, New Hampshire",654,767,1001,1247,1757
3300908980,Canaan town,"Canaan town, New Hampshire",654,767,1001,1247,1757
3300918740,Dorchester town,"Dorchester town, New Hampshire",654,767,1001,1247,1757
3300922020,Easton town,"Easton town, New Hampshire",654,767,1001,1247,1757
3300923860,Ellsworth town,"Ellsworth town, New Hampshire",654,767,1001,1247,1757
3300924340,Enfield town,"Enfield town, New Hampshire",654,767,1001,1247,1757
3300927300,Franconia town,"Franconia town, New Hampshire",654,767,1001,1247,1757
3300930820,Grafton town,"Grafton town, New Hampshire",654,767,1001,1247,1757
3300932180,Groton town,"Groton town, New Hampshire",654,767,1001,1247,1757
3300933860,Hanover town,"Hanover town, New Hampshire",654,767,1001,1247,1757
3300934820,Haverhill town,"Haverhill town, New Hampshire",654,767,1001,1247,1757
3300935220,Hebron town,"Hebron town, New Hampshire",654,767,1001,1247,1757
3300936900,Holderness town,"Holderness town, New Hampshire",654,767,1001,1247,1757
3300940660,Landaff town,"Landaff town, New Hampshire",654,767,1001,1247,1757
3300941300,Lebanon city,"Lebanon city, New Hampshire",654,767,1001,1247,1757
3300941860,Lincoln town,"Lincoln town, New Hampshire",654,767,1001,1247,1757
3300942020,Lisbon town,"Lisbon town, New Hampshire",654,767,1001,1247,1757
3300942580,Littleton town,"Littleton town, New Hampshire",654,767,1001,1247,1757
3300942820,Livermore town,"Livermore town, New Hampshire",654,767,1001,1247,1757
3300944100,Lyman town,"Lyman town, New Hampshire",654,767,1001,1247,1757
3300944260,Lyme town,"Lyme town, New Hampshire",654,767,1001,1247,1757
3300948980,Monroe town,"Monroe town, New Hampshire",654,767,1001,1247,1757
3300958340,Orange town,"Orange town, New Hampshire",654,767,1001,1247,1757
3300958500,Orford town,"Orford town, New Hampshire",654,767,1001,1247,1757
3300961060,Piermont town,"Piermont town, New Hampshire",654,767,1001,1247,1757
3300962660,Plymouth town,"Plymouth town, New Hampshire",654,767,1001,1247,1757
3300965940,Rumney town,"Rumney town, New Hampshire",654,767,1001,1247,1757
3300974740,Sugar Hill town,"Sugar Hill town, New Hampshire",654,767,1001,1247,1757
3300976740,Thornton town,"Thornton town, New Hampshire",654,767,1001,1247,1757
3300978740,Warren town,"Warren town, New Hampshire",654,767,1001,1247,1757
3300979380,Waterville Valley town,"Waterville Valley town, New Hampshire",654,767,1001,1247,1757
3300980500,Wentworth town,"Wentworth town, New Hampshire",654,767,1001,1247,1757
3300987060,Woodstock town,"Woodstock town, New Hampshire",654,767,1001,1247,1757
3301101300,Amherst town,"Amherst town, New Hampshire",889,1036,1365,1833,1849
3301101700,Antrim town,"Antrim town, New Hampshire",719,880,1104,1481,1900
3301104500,Bedford town,"Bedford town, New Hampshire",801,948,1198,1493,1623
3301104900,Bennington town,"Bennington town, New Hampshire",719,880,1104,1481,1900
3301108100,Brookline town,"Brookline town, New Hampshire",889,1036,1365,1833,1849
3301117780,Deering town,"Deering town, New Hampshire",719,880,1104,1481,1900
3301127140,Francestown town,"Francestown town, New Hampshire",719,880,1104,1481,1900
3301129860,Goffstown town,"Goffstown town, New Hampshire",801,948,1198,1493,1623
3301131540,Greenfield town,"Greenfield town, New Hampshire",719,880,1104,1481,1900
3301131940,Greenville town,"Greenville town, New Hampshire",889,1036,1365,1833,1849
3301133700,Hancock town,"Hancock town, New Hampshire",719,880,1104,1481,1900
3301136180,Hillsborough town,"Hillsborough town, New Hampshire",719,880,1104,1481,1900
3301137140,Hollis town,"Hollis town, New Hampshire",889,1036,1365,1833,1849
3301137940,Hudson town,"Hudson town, New Hampshire",889,1036,1365,1833,1849
3301142260,Litchfield town,"Litchfield town, New Hampshire",889,1036,1365,1833,1849
3301144580,Lyndeborough town,"Lyndeborough town, New Hampshire",719,880,1104,1481,1900
3301145140,Manchester city,"Manchester city, New Hampshire",801,948,1198,1493,1623
3301146260,Mason town,"Mason town, New Hampshire",889,1036,1365,1833,1849
3301147540,Merrimack town,"Merrimack town, New Hampshire",889,1036,1365,1833,1849
3301148020,Milford town,"Milford town, New Hampshire",889,1036,1365,1833,1849
3301149140,Mont Vernon town,"Mont Vernon town, New Hampshire",889,1036,1365,1833,1849
3301150260,Nashua city,"Nashua city, New Hampshire",889,1036,1365,1833,1849
3301150740,New Boston town,"New Boston town, New Hampshire",719,880,1104,1481,1900
3301151940,New Ipswich town,"New Ipswich town, New Hampshire",889,1036,1365,1833,1849
3301159940,Pelham town,"Pelham town, New Hampshire",889,1036,1365,1833,1849
3301160580,Peterborough town,"Peterborough town, New Hampshire",719,880,1104,1481,1900
3301168820,Sharon town,"Sharon town, New Hampshire",719,880,1104,1481,1900
3301176260,Temple town,"Temple town, New Hampshire",719,880,1104,1481,1900
3301179780,Weare town,"Weare town, New Hampshire",801,948,1198,1493,1623
